feature_1,feature_2,feature_3,feature_4,feature_5,feature_sum
0.978826956,0.269072265,0.428747772,0.61074358,0.305823011,2.593213584
0.516343109,0.242067139,0.749536342,0.066392402,0.749587741,2.323926733
0.419779944,0.294531975,0.495886015,0.623969935,0.220128733,2.054296602
0.696938999,0.712465514,0.604260837,0.515038912,0.365214365,2.893918627
0.844729707,0.153239132,0.7405131,0.906168121,0.393810096,3.038460156
0.263913271,0.223968796,0.62664342,0.202904759,0.381461247,1.6988914929999999
0.779067791,0.102142799,0.645493968,0.871854915,0.369612261,2.768171734
0.368930338,0.781500428,0.839944702,0.79115965,0.958622779,3.740157897
0.020270902,0.78090964,0.880309927,0.121713717,0.734245853,2.537450039
0.465586326,0.153995085,0.341291779,0.635890438,0.870829095,2.467592723
0.401776332,0.592421773,0.217769046,0.300505405,0.267063002,1.7795355579999999
0.354794066,0.163511916,0.284524286,0.318287431,0.819450534,1.940568233
0.500309296,0.364422916,0.700329229,0.913579998,0.554582959,3.0332243979999998
0.872719985,0.688425271,0.424251104,0.389893603,0.558720276,2.934010239
0.510309283,0.766691994,0.57278206,0.024223073,0.307935499,2.181941909
0.985158288,0.976036766,0.068503438,0.965249121,0.137129519,3.132077132
0.666613149,0.742151631,0.778902604,0.573040371,0.508284661,3.2689924160000006
0.47839554,0.251851794,0.282353263,0.99528037,0.180375073,2.18825604
0.47991473,0.009384259,0.35753428,0.988293665,0.000643582,1.835770516
0.267973935,0.928406014,0.706302279,0.743876217,0.581241432,3.2277998770000003
0.212865811,0.966364344,0.485465809,0.966477499,0.251673623,2.8828470859999995
0.122084575,0.294432043,0.308172527,0.30812301,0.072381549,1.1051937039999997
0.305005748,0.568124376,0.720579173,0.149617871,0.82394,2.567267168
0.982261137,0.30983535,0.212470613,0.264003238,0.13856228,1.907132618
0.179009662,0.270919606,0.503677727,0.76164633,0.906658742,2.621912067
0.026226277,0.592206307,0.60950457,0.771362735,0.681082509,2.680382398
0.658226619,0.099309763,0.274769135,0.748673584,0.324790059,2.1057691600000004
0.644751888,0.498000625,0.063395272,0.217171001,0.495071164,1.9183899500000001
0.189492069,0.708864195,0.894251293,0.552792241,0.791734823,3.137134621
0.036382876,0.148210956,0.923054381,0.706065764,0.866164344,2.679878321
0.138619245,0.14776839,0.118037724,0.215524139,0.869370211,1.489319709
0.779571205,0.576348737,0.07224759,0.251697798,0.046128493,1.7259938229999998
0.604496211,0.079468639,0.788628691,0.707276051,0.781299038,2.9611686300000004
0.19769236,0.480079378,0.450626033,0.34324766,0.330525868,1.802171299
0.09216327,0.039796749,0.67376144,0.990395369,0.544855973,2.3409728010000004
0.424693391,0.637035695,0.95964135,0.12142938,0.104313494,2.2471133099999996
0.196305148,0.525671193,0.587966173,0.490996419,0.682910578,2.483849511
0.062661709,0.030944204,0.285485272,0.480443391,0.282097566,1.141632142
0.865841094,0.973274505,0.989011208,0.443015905,0.321399741,3.5925424529999996
0.350520709,0.201653871,0.110883361,0.521890883,0.369048202,1.5539970259999998
0.212298921,0.849010872,0.150415707,0.571566146,0.098421105,1.8817127509999998
0.719270782,0.870591058,0.495173172,0.794922778,0.988186665,3.8681444550000004
0.912723057,0.513734498,0.408953533,0.281219432,0.760462593,2.877093113
0.904704218,0.260097551,0.431347055,0.865271032,0.192561452,2.653981308
0.873153102,0.978576374,0.282865911,0.846908229,0.877310456,3.858814072
0.815640496,0.956022246,0.896542138,0.141911439,0.679700691,3.48981701
0.845160847,0.055118577,0.871401113,0.207907848,0.481735823,2.461324208
0.144542502,0.989009403,0.196542109,0.882116136,0.617289636,2.8294997859999995
0.628043007,0.839161792,0.642684648,0.941111027,0.579169399,3.6301698730000003
0.111159069,0.514274817,0.895755798,0.087623271,0.323247329,1.9320602839999999
0.873322865,0.724849476,0.696840626,0.817289552,0.718470867,3.8307733859999997
0.684592803,0.524635452,0.540719937,0.026710564,0.449259181,2.225917937
0.119738912,0.560361437,0.226015208,0.030174105,0.646349439,1.5826391009999998
0.119657329,0.229604811,0.472361929,0.145827154,0.357734048,1.325185271
0.162710557,0.605840091,0.359927334,0.769870418,0.885667443,2.784015843
0.262791707,0.410711174,0.93493187,0.043688336,0.373224935,2.0253480219999997
0.239990707,0.181551509,0.373512546,0.728529108,0.534486747,2.058070617
0.813380363,0.211532605,0.493966459,0.334204319,0.930276977,2.783360723
0.238260798,0.082713007,0.931539675,0.462318658,0.937143672,2.65197581
0.936447256,0.781634047,0.091216806,0.106667777,0.993913977,2.909879863
0.949191107,0.464895364,0.673569499,0.261641587,0.79599407,3.145291627
0.130831698,0.496883488,0.614446981,0.743928194,0.130975856,2.117066217
0.265484224,0.317085532,0.644974784,0.025245148,0.407978414,1.660768102
0.234222157,0.830356709,0.255872867,0.773392264,0.307930274,2.401774271
0.744444927,0.29454014,0.47416393,0.044356148,0.845673638,2.403178783
0.158326789,0.328644483,0.964158444,0.504896814,0.383173161,2.339199691
0.709758659,0.74465006,0.732561963,0.780820838,0.129763307,3.097554827
0.500081338,0.897449952,0.503490548,0.159184661,0.367979384,2.428185883
0.119540865,0.36718759,0.562634672,0.67539425,0.425705497,2.150462874
0.568279683,0.53157597,0.972171565,0.177410337,0.873900381,3.123337936
0.251671663,0.244619393,0.803092882,0.901999757,0.862802113,3.064185808
0.886768115,0.974092741,0.541741475,0.136895574,0.9172069,3.4567048049999998
0.489843103,0.089023853,0.974757785,0.540095634,0.889400281,2.983120656
0.596731084,0.453318661,0.604847063,0.872881409,0.766450145,3.2942283619999997
0.090972919,0.964562084,0.610185736,0.838887592,0.250197319,2.7548056499999998
0.425866457,0.604229328,0.348671918,0.765356136,0.281683378,2.4258072169999996
0.247597525,0.772165738,0.702941451,0.925706668,0.878739062,3.527150444
0.970448181,0.306615454,0.144259433,0.677023422,0.930308106,3.028654596
0.574593074,0.903743367,0.151974743,0.600426998,0.172111044,2.402849226
0.779723621,0.182224956,0.485435868,0.848665155,0.458064533,2.754114133
0.465700164,0.919868944,0.428297074,0.666385903,0.858992421,3.339244506
0.238107149,0.362532169,0.975778894,0.897680075,0.106859256,2.5809575430000002
0.307235068,0.41045107,0.66749438,0.02195155,0.312075967,1.7192080349999999
0.358085613,0.300801119,0.196727807,0.346741536,0.690542802,1.892898877
0.634274771,0.015400528,0.280541527,0.395644095,0.175903703,1.5017646239999998
0.363905178,0.970672529,0.030734454,0.950243206,0.745204378,3.060759745
0.061323878,0.372281926,0.140028414,0.528501198,0.436800492,1.5389359079999998
0.705265305,0.516019691,0.661262503,0.550039216,0.602679529,3.0352662440000002
0.422267266,0.280082028,0.574972862,0.729769715,0.417098808,2.424190679
0.881530643,0.181894844,0.689339053,0.656580667,0.791643342,3.200988549
0.264741099,0.410360118,0.917383604,0.479010458,0.827355062,2.8988503409999997
0.843001958,0.517510054,0.08278375,0.536400363,0.93213706,2.911833185
0.112240186,0.11324681,0.228921341,0.497984385,0.604432322,1.556825044
0.117365467,0.086856133,0.180195633,0.158821272,0.446614019,0.9898525239999999
0.596044286,0.851882674,0.3880308,0.481368221,0.958096654,3.275422635
0.144670295,0.837971491,0.624327848,0.94867111,0.77345652,3.3290972639999996
0.546457298,0.283925715,0.16577325,0.11589181,0.733807503,1.845855576
0.349667847,0.340252114,0.51708634,0.38777993,0.879207378,2.473993609
0.210824406,0.983460016,0.135210036,0.841076511,0.160754764,2.331325733
0.347368193,0.55502918,0.743741001,0.975033435,0.544734485,3.165906294
